OBJECTID,Longitude,Latitude,Section,Destination,Time,Date
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 8:35,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 8:40,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 8:45,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 8:50,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 8:55,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 9:00,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 9:05,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 9:10,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 9:15,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 9:20,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 9:25,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 9:30,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 9:35,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 9:40,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 9:45,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 9:50,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 9:55,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 10:00,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 10:05,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 10:10,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 10:15,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 10:20,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 10:25,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 10:30,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 10:35,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 10:40,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 10:45,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 10:50,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 10:55,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 11:00,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 11:05,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 11:10,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 11:15,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 11:20,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 11:25,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 11:30,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 11:35,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 11:40,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 11:45,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 11:50,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 11:55,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 12:00,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 12:05,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 12:10,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 12:15,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 12:20,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 12:25,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 12:30,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 12:35,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 12:40,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 12:45,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 12:50,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 12:55,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 13:00,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 13:05,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 13:10,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 13:15,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 13:20,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 13:25,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 13:30,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 13:35,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 13:40,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 13:45,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 13:50,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 13:55,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 14:00,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 14:05,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 14:10,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 14:15,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 14:20,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 14:25,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 14:30,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 14:35,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 14:40,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 14:45,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 14:50,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 14:55,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 15:00,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 15:05,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 15:10,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 15:15,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 15:20,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 15:25,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 15:30,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 15:35,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 15:40,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 15:45,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 15:50,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 15:55,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 16:00,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 16:05,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 16:10,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 16:15,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 16:20,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 16:25,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 16:30,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 16:35,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 16:40,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 16:45,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 16:50,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 16:55,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 17:00,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 17:05,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 17:10,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 17:15,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 17:20,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 17:25,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 17:30,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 17:35,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 17:40,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 17:45,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 17:50,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 17:55,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 18:00,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 18:05,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 18:10,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 18:15,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 18:20,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 18:25,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 18:30,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 18:35,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 18:40,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 18:45,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 18:50,"January 2nd, 10 BC"
,118.39608,35.17726898,Linyi,Overland Route,2012-1-2 18:55,"January 2nd, 10 BC"
,118.3998108,35.17870712,Linyi,Overland Route,2012-1-3 8:10,"January 3rd, 10 BC"
130,118.3998108,35.17870712,To Gaoyang,Overland Route,2012-1-3 8:10,"January 3rd, 10 BC"
129,118.3991776,35.18281937,To Gaoyang,Overland Route,2012-1-3 8:15,"January 3rd, 10 BC"
128,118.4012146,35.18598175,To Gaoyang,Overland Route,2012-1-3 8:20,"January 3rd, 10 BC"
127,118.4038162,35.18959808,To Gaoyang,Overland Route,2012-1-3 8:25,"January 3rd, 10 BC"
126,118.4085159,35.19116592,To Gaoyang,Overland Route,2012-1-3 8:30,"January 3rd, 10 BC"
125,118.4132843,35.19122696,To Gaoyang,Overland Route,2012-1-3 8:35,"January 3rd, 10 BC"
124,118.417923,35.1910553,To Gaoyang,Overland Route,2012-1-3 8:40,"January 3rd, 10 BC"
123,118.4226532,35.19255829,To Gaoyang,Overland Route,2012-1-3 8:45,"January 3rd, 10 BC"
122,118.42733,35.19094467,To Gaoyang,Overland Route,2012-1-3 8:50,"January 3rd, 10 BC"
121,118.4321442,35.19066238,To Gaoyang,Overland Route,2012-1-3 8:55,"January 3rd, 10 BC"
120,118.436348,35.1931076,To Gaoyang,Overland Route,2012-1-3 9:00,"January 3rd, 10 BC"
119,118.4404755,35.19115829,To Gaoyang,Overland Route,2012-1-3 9:05,"January 3rd, 10 BC"
118,118.4449539,35.18995667,To Gaoyang,Overland Route,2012-1-3 9:10,"January 3rd, 10 BC"
117,118.4498672,35.18880081,To Gaoyang,Overland Route,2012-1-3 9:15,"January 3rd, 10 BC"
116,118.4543304,35.18828201,To Gaoyang,Overland Route,2012-1-3 9:20,"January 3rd, 10 BC"
115,118.4593048,35.18874359,To Gaoyang,Overland Route,2012-1-3 9:25,"January 3rd, 10 BC"
114,118.4637375,35.18817139,To Gaoyang,Overland Route,2012-1-3 9:30,"January 3rd, 10 BC"
113,118.4684143,35.18655396,To Gaoyang,Overland Route,2012-1-3 9:35,"January 3rd, 10 BC"
112,118.4738998,35.18648529,To Gaoyang,Overland Route,2012-1-3 9:40,"January 3rd, 10 BC"
111,118.4786301,35.18798828,To Gaoyang,Overland Route,2012-1-3 9:45,"January 3rd, 10 BC"
110,118.4829254,35.19040298,To Gaoyang,Overland Route,2012-1-3 9:50,"January 3rd, 10 BC"
109,118.4864655,35.19322205,To Gaoyang,Overland Route,2012-1-3 9:55,"January 3rd, 10 BC"
108,118.4917374,35.19298553,To Gaoyang,Overland Route,2012-1-3 10:00,"January 3rd, 10 BC"
107,118.4952621,35.19485092,To Gaoyang,Overland Route,2012-1-3 10:05,"January 3rd, 10 BC"
106,118.5000076,35.19632339,To Gaoyang,Overland Route,2012-1-3 10:10,"January 3rd, 10 BC"
105,118.5038223,35.19858551,To Gaoyang,Overland Route,2012-1-3 10:15,"January 3rd, 10 BC"
104,118.5077591,35.20172882,To Gaoyang,Overland Route,2012-1-3 10:20,"January 3rd, 10 BC"
103,118.5115814,35.20396042,To Gaoyang,Overland Route,2012-1-3 10:25,"January 3rd, 10 BC"
102,118.5166626,35.20311737,To Gaoyang,Overland Route,2012-1-3 10:30,"January 3rd, 10 BC"
101,118.5215225,35.20183945,To Gaoyang,Overland Route,2012-1-3 10:35,"January 3rd, 10 BC"
100,118.5264206,35.20065689,To Gaoyang,Overland Route,2012-1-3 10:40,"January 3rd, 10 BC"
99,118.5311584,35.20215607,To Gaoyang,Overland Route,2012-1-3 10:45,"January 3rd, 10 BC"
98,118.5351791,35.2051239,To Gaoyang,Overland Route,2012-1-3 10:50,"January 3rd, 10 BC"
97,118.5389328,35.20751572,To Gaoyang,Overland Route,2012-1-3 10:55,"January 3rd, 10 BC"
96,118.5431366,35.20651627,To Gaoyang,Overland Route,2012-1-3 11:00,"January 3rd, 10 BC"
95,118.5478973,35.20506287,To Gaoyang,Overland Route,2012-1-3 11:05,"January 3rd, 10 BC"
94,118.5526047,35.20500183,To Gaoyang,Overland Route,2012-1-3 11:10,"January 3rd, 10 BC"
93,118.5573349,35.20650101,To Gaoyang,Overland Route,2012-1-3 11:15,"January 3rd, 10 BC"
92,118.5628281,35.20643234,To Gaoyang,Overland Route,2012-1-3 11:20,"January 3rd, 10 BC"
91,118.5681305,35.20675659,To Gaoyang,Overland Route,2012-1-3 11:25,"January 3rd, 10 BC"
90,118.5723114,35.20795441,To Gaoyang,Overland Route,2012-1-3 11:30,"January 3rd, 10 BC"
89,118.5761948,35.207798,To Gaoyang,Overland Route,2012-1-3 11:35,"January 3rd, 10 BC"
88,118.580368,35.20826721,To Gaoyang,Overland Route,2012-1-3 11:40,"January 3rd, 10 BC"
87,118.5852127,35.20848083,To Gaoyang,Overland Route,2012-1-3 11:45,"January 3rd, 10 BC"
86,118.5901108,35.20964432,To Gaoyang,Overland Route,2012-1-3 11:50,"January 3rd, 10 BC"
85,118.5950623,35.21068954,To Gaoyang,Overland Route,2012-1-3 11:55,"January 3rd, 10 BC"
84,118.5991287,35.21321487,To Gaoyang,Overland Route,2012-1-3 12:00,"January 3rd, 10 BC"
83,118.6026154,35.21651459,To Gaoyang,Overland Route,2012-1-3 12:05,"January 3rd, 10 BC"
82,118.6079559,35.21675873,To Gaoyang,Overland Route,2012-1-3 12:10,"January 3rd, 10 BC"
81,118.6123123,35.21903992,To Gaoyang,Overland Route,2012-1-3 12:15,"January 3rd, 10 BC"
80,118.6170425,35.22053909,To Gaoyang,Overland Route,2012-1-3 12:20,"January 3rd, 10 BC"
79,118.6221466,35.22128296,To Gaoyang,Overland Route,2012-1-3 12:25,"January 3rd, 10 BC"
78,118.626091,35.22441864,To Gaoyang,Overland Route,2012-1-3 12:30,"January 3rd, 10 BC"
77,118.6296387,35.22723389,To Gaoyang,Overland Route,2012-1-3 12:35,"January 3rd, 10 BC"
76,118.6322479,35.23084641,To Gaoyang,Overland Route,2012-1-3 12:40,"January 3rd, 10 BC"
75,118.6352997,35.23355103,To Gaoyang,Overland Route,2012-1-3 12:45,"January 3rd, 10 BC"
74,118.6396103,35.23592377,To Gaoyang,Overland Route,2012-1-3 12:50,"January 3rd, 10 BC"
73,118.6376724,35.23920059,To Gaoyang,Overland Route,2012-1-3 12:55,"January 3rd, 10 BC"
72,118.6404724,35.24274445,To Gaoyang,Overland Route,2012-1-3 13:00,"January 3rd, 10 BC"
71,118.6454849,35.24345016,To Gaoyang,Overland Route,2012-1-3 13:05,"January 3rd, 10 BC"
70,118.6492767,35.24435806,To Gaoyang,Overland Route,2012-1-3 13:10,"January 3rd, 10 BC"
69,118.6527405,35.2473526,To Gaoyang,Overland Route,2012-1-3 13:15,"January 3rd, 10 BC"
68,118.6578522,35.24806595,To Gaoyang,Overland Route,2012-1-3 13:20,"January 3rd, 10 BC"
67,118.6628571,35.24900055,To Gaoyang,Overland Route,2012-1-3 13:25,"January 3rd, 10 BC"
66,118.6673279,35.25105286,To Gaoyang,Overland Route,2012-1-3 13:30,"January 3rd, 10 BC"
65,118.6718292,35.25304413,To Gaoyang,Overland Route,2012-1-3 13:35,"January 3rd, 10 BC"
64,118.6751022,35.25642014,To Gaoyang,Overland Route,2012-1-3 13:40,"January 3rd, 10 BC"
63,118.6777267,35.26002502,To Gaoyang,Overland Route,2012-1-3 13:45,"January 3rd, 10 BC"
62,118.6803436,35.26363373,To Gaoyang,Overland Route,2012-1-3 13:50,"January 3rd, 10 BC"
61,118.683876,35.26691437,To Gaoyang,Overland Route,2012-1-3 13:55,"January 3rd, 10 BC"
60,118.6855774,35.27084732,To Gaoyang,Overland Route,2012-1-3 14:00,"January 3rd, 10 BC"
59,118.6849899,35.27494431,To Gaoyang,Overland Route,2012-1-3 14:05,"January 3rd, 10 BC"
58,118.6860275,35.27911377,To Gaoyang,Overland Route,2012-1-3 14:10,"January 3rd, 10 BC"
57,118.6861801,35.28359985,To Gaoyang,Overland Route,2012-1-3 14:15,"January 3rd, 10 BC"
56,118.6896362,35.28662109,To Gaoyang,Overland Route,2012-1-3 14:20,"January 3rd, 10 BC"
55,118.6910248,35.29049683,To Gaoyang,Overland Route,2012-1-3 14:25,"January 3rd, 10 BC"
54,118.6930084,35.2943306,To Gaoyang,Overland Route,2012-1-3 14:30,"January 3rd, 10 BC"
53,118.6949844,35.29816437,To Gaoyang,Overland Route,2012-1-3 14:35,"January 3rd, 10 BC"
52,118.6968689,35.30203629,To Gaoyang,Overland Route,2012-1-3 14:40,"January 3rd, 10 BC"
51,118.7008286,35.30470276,To Gaoyang,Overland Route,2012-1-3 14:45,"January 3rd, 10 BC"
50,118.7018738,35.30887222,To Gaoyang,Overland Route,2012-1-3 14:50,"January 3rd, 10 BC"
49,118.7043228,35.31254196,To Gaoyang,Overland Route,2012-1-3 14:55,"January 3rd, 10 BC"
48,118.7078781,35.31535339,To Gaoyang,Overland Route,2012-1-3 15:00,"January 3rd, 10 BC"
47,118.7122726,35.31594086,To Gaoyang,Overland Route,2012-1-3 15:05,"January 3rd, 10 BC"
46,118.7168198,35.31783676,To Gaoyang,Overland Route,2012-1-3 15:10,"January 3rd, 10 BC"
45,118.7192688,35.3215065,To Gaoyang,Overland Route,2012-1-3 15:15,"January 3rd, 10 BC"
44,118.7212524,35.32534027,To Gaoyang,Overland Route,2012-1-3 15:20,"January 3rd, 10 BC"
43,118.7220078,35.32960892,To Gaoyang,Overland Route,2012-1-3 15:25,"January 3rd, 10 BC"
42,118.7252121,35.33255005,To Gaoyang,Overland Route,2012-1-3 15:30,"January 3rd, 10 BC"
41,118.7291183,35.3352356,To Gaoyang,Overland Route,2012-1-3 15:35,"January 3rd, 10 BC"
40,118.7284622,35.33889008,To Gaoyang,Overland Route,2012-1-3 15:40,"January 3rd, 10 BC"
39,118.7298889,35.34274292,To Gaoyang,Overland Route,2012-1-3 15:45,"January 3rd, 10 BC"
38,118.7312241,35.34680939,To Gaoyang,Overland Route,2012-1-3 15:50,"January 3rd, 10 BC"
37,118.7294006,35.35069656,To Gaoyang,Overland Route,2012-1-3 15:55,"January 3rd, 10 BC"
36,118.7304459,35.35486603,To Gaoyang,Overland Route,2012-1-3 16:00,"January 3rd, 10 BC"
35,118.7286148,35.35829544,To Gaoyang,Overland Route,2012-1-3 16:05,"January 3rd, 10 BC"
34,118.7296524,35.3624649,To Gaoyang,Overland Route,2012-1-3 16:10,"January 3rd, 10 BC"
33,118.7278366,35.3663559,To Gaoyang,Overland Route,2012-1-3 16:15,"January 3rd, 10 BC"
32,118.7307663,35.36985016,To Gaoyang,Overland Route,2012-1-3 16:20,"January 3rd, 10 BC"
31,118.7318039,35.37401962,To Gaoyang,Overland Route,2012-1-3 16:25,"January 3rd, 10 BC"
30,118.7327194,35.37814713,To Gaoyang,Overland Route,2012-1-3 16:30,"January 3rd, 10 BC"
29,118.7324524,35.38156891,To Gaoyang,Overland Route,2012-1-3 16:35,"January 3rd, 10 BC"
28,118.7366791,35.38414383,To Gaoyang,Overland Route,2012-1-3 16:40,"January 3rd, 10 BC"
27,118.7387695,35.38793945,To Gaoyang,Overland Route,2012-1-3 16:45,"January 3rd, 10 BC"
26,118.7398148,35.39210892,To Gaoyang,Overland Route,2012-1-3 16:50,"January 3rd, 10 BC"
25,118.7432175,35.39543915,To Gaoyang,Overland Route,2012-1-3 16:55,"January 3rd, 10 BC"
24,118.7470398,35.39769745,To Gaoyang,Overland Route,2012-1-3 17:00,"January 3rd, 10 BC"
23,118.7503357,35.40106583,To Gaoyang,Overland Route,2012-1-3 17:05,"January 3rd, 10 BC"
22,118.7529526,35.40467072,To Gaoyang,Overland Route,2012-1-3 17:10,"January 3rd, 10 BC"
21,118.7574539,35.4066925,To Gaoyang,Overland Route,2012-1-3 17:15,"January 3rd, 10 BC"
